Competitor Component Name (29),Competitor CVEs,Confidence,Sonatype Component Name (55),Sonatype CVEs,Sonatype Occurence Path
axis:axis-ant:1.2,"CVE-2020-1945, CVE-2018-8032, CVE-2012-5784, CVE-2014-3596",10,axis:axis-ant:1.2,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\axis\axis-ant@1.2?type=jar
axis:axis:1.2,"CVE-2019-0227, CVE-2018-8032, CVE-2012-5784, CVE-2014-3596, CVE-2007-2353",10,axis:axis:1.2,"CVE-2007-2353, CVE-2012-5784, CVE-2014-3596, CVE-2019-0227",fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\axis\axis@1.2?type=jar
com.fasterxml.jackson.core:jackson-core:2.0.4,CVE-2018-1000873,10,com.fasterxml.jackson.core:jackson-core:2.0.4,"sonatype-2017-0355, sonatype-2022-6438",fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\com.fasterxml.jackson.core\jackson-core@2.0.4?type=jar
com.fasterxml.jackson.core:jackson-databind:2.0.4,"CVE-2018-7489, CVE-2017-7525, CVE-2020-10650, CVE-2020-35490, CVE-2020-35491, CVE-2020-36518, CVE-2022-42003, CVE-2022-42004, CVE-2018-1000873",10,com.fasterxml.jackson.core:jackson-databind:2.0.4,"CVE-2017-7525, CVE-2020-36518, CVE-2022-42004, sonatype-2016-0593",fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\com.fasterxml.jackson.core\jackson-databind@2.0.4?type=jar
com.h2database:h2:1.4.187,"CVE-2021-42392, CVE-2022-23221, CVE-2022-45868",10,com.h2database:h2:1.4.187,"CVE-2021-42392, CVE-2022-23221, sonatype-2018-0859, sonatype-2018-0863, CVE-2018-14335",fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\com.h2database\h2@1.4.187?type=jar
commons-collections:commons-collections:3.1,CVE-2015-6420,10,commons-collections:commons-collections:3.1,sonatype-2015-0002,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\commons-collections\commons-collections@3.1?type=jar
commons-discovery:commons-discovery:0.2,CVE-2022-0869,10,commons-discovery:commons-discovery:0.2,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\commons-discovery\commons-discovery@0.2?type=jar
commons-fileupload:commons-fileupload:1.2.2,"CVE-2016-1000031, CVE-2013-2186, CVE-2014-0050, CVE-2016-3092, CVE-2013-0248",10,commons-fileupload:commons-fileupload:1.2.2,"CVE-2013-0248, CVE-2013-2186, CVE-2014-0050, CVE-2016-1000031, CVE-2016-3092, CVE-2023-24998, sonatype-2014-0173",fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\commons-fileupload\commons-fileupload@1.2.2?type=jar
commons-io:commons-io:1.3.2,CVE-2021-29425,10,commons-io:commons-io:1.3.2,"sonatype-2018-0705, CVE-2021-29425",fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\commons-io\commons-io@1.3.2?type=jar
hsqldb:hsqldb:1.8.0.7,CVE-2007-4575,10,hsqldb:hsqldb:1.8.0.7,CVE-2007-4575,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\hsqldb\hsqldb@1.8.0.7?type=jar
javax.servlet:jstl:1.2,CVE-2015-0254,10,javax.servlet:jstl:1.2,CVE-2015-0254,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\javax.servlet\jstl@1.2?type=jar
junit:junit:4.8.1,CVE-2020-15250,10,junit:junit:4.8.1,CVE-2020-15250,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\junit\junit@4.8.1?type=jar
log4j:log4j:1.2.17,"CVE-2019-17571, CVE-2020-9493, CVE-2022-23305, CVE-2022-23302, CVE-2022-23307, CVE-2021-4104",10,log4j:log4j:1.2.17,"CVE-2019-17571, CVE-2021-4104, CVE-2022-23302, CVE-2022-23305, CVE-2022-23307, sonatype-2010-0053",fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\log4j\log4j@1.2.17?type=jar
org.springframework.security:spring-security-config:3.2.4.RELEASE,"CVE-2014-3527, CVE-2022-22978, CVE-2021-22112, CVE-2016-5007, CVE-2016-9879, CVE-2018-1199, CVE-2022-22976",10,org.springframework.security:spring-security-config:3.2.4.RELEASE,"CVE-2016-5007, CVE-2018-1199",fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\org.springframework.security\spring-security-config@3.2.4.RELEASE?type=jar
org.springframework.security:spring-security-core:3.2.4.RELEASE,"CVE-2014-3527, CVE-2022-22978, CVE-2021-22112, CVE-2016-5007, CVE-2016-9879, CVE-2019-11272, CVE-2019-3795, CVE-2022-22976",10,org.springframework.security:spring-security-core:3.2.4.RELEASE,"CVE-2019-11272, CVE-2019-3795, CVE-2020-5408, CVE-2022-22976",fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\org.springframework.security\spring-security-core@3.2.4.RELEASE?type=jar
org.springframework.security:spring-security-web:3.2.4.RELEASE,"CVE-2014-3527, CVE-2022-22978, CVE-2021-22112, CVE-2016-5007, CVE-2016-9879, CVE-2018-1199, CVE-2022-22976",10,org.springframework.security:spring-security-web:3.2.4.RELEASE,"CVE-2016-9879, CVE-2018-1199, CVE-2021-22112, CVE-2022-22978, sonatype-2017-0507, sonatype-2017-0641, sonatype-2019-0341, sonatype-2020-1270",fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\org.springframework.security\spring-security-web@3.2.4.RELEASE?type=jar
org.springframework:spring-core:3.2.4.RELEASE,"CVE-2018-1270, CVE-2022-22965, CVE-2015-5211, CVE-2014-0225, CVE-2016-5007, CVE-2016-9878, CVE-2018-11040, CVE-2013-6429, CVE-2014-0054, CVE-2018-1257, CVE-2020-5421, CVE-2022-22950, CVE-2018-11039, CVE-2015-3192, CVE-2022-22968, CVE-2022-22970, CVE-2014-3578, CVE-2014-3625, CVE-2014-1904",10,org.springframework:spring-core:3.2.4.RELEASE,"CVE-2014-3578, sonatype-2015-0327",fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\org.springframework\spring-core@3.2.4.RELEASE?type=jar
org.springframework:spring-webmvc:3.2.4.RELEASE,"CVE-2018-1270, CVE-2022-22965, CVE-2015-5211, CVE-2014-0225, CVE-2016-5007, CVE-2016-9878, CVE-2018-11040, CVE-2013-6429, CVE-2014-0054, CVE-2018-1257, CVE-2020-5421, CVE-2022-22950, CVE-2018-11039, CVE-2018-1271, CVE-2015-3192, CVE-2022-22968, CVE-2022-22970, CVE-2014-3578, CVE-2014-3625, CVE-2014-1904, CVE-2021-22060",10,org.springframework:spring-webmvc:3.2.4.RELEASE,"CVE-2014-1904, CVE-2014-3625, CVE-2015-5211, CVE-2016-9878, CVE-2018-1271, CVE-2021-22060, sonatype-2017-0651",fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\org.springframework\spring-webmvc@3.2.4.RELEASE?type=jar
org.webjars:angularjs:1.2.16,"CVE-2019-14863, CVE-2020-7676",10,org.webjars:angularjs:1.2.16,"CVE-2022-25869, sonatype-2014-0015, sonatype-2014-0016, sonatype-2014-0017, sonatype-2014-0043, sonatype-2014-0058, sonatype-2014-0059, sonatype-2014-0060, sonatype-2014-0068, sonatype-2014-0069, sonatype-2014-0248, sonatype-2015-0057, sonatype-2015-0059, sonatype-2015-0078, sonatype-2015-0080, sonatype-2016-0272, sonatype-2016-0282, sonatype-2017-0023, sonatype-2017-0486, sonatype-2020-0336, CVE-2020-7676",fb4e7633c1bf440f97bfd23615de97f4/src/main/webapp/js/angular/angular.js
org.webjars:bootstrap:3.1.1,"CVE-2016-10735, CVE-2018-14040, CVE-2018-14041, CVE-2018-14042, CVE-2019-8331",10,org.webjars:bootstrap:3.1.1,"CVE-2018-14040, CVE-2018-14042, CVE-2018-20676, CVE-2019-8331, sonatype-2016-0129, sonatype-2017-0695, CVE-2016-10735, sonatype-2018-0607",fb4e7633c1bf440f97bfd23615de97f4/newDesign/assets/plugins/bootstrap/js/bootstrap.min.js
org.webjars:jquery:1.10.2.min,"CVE-2015-9251, CVE-2019-11358, CVE-2020-11022, CVE-2020-11023",10,org.webjars:jquery:1.10.2,"CVE-2019-11358, CVE-2020-11023, sonatype-2014-0026, sonatype-2020-0187, CVE-2020-11022",fb4e7633c1bf440f97bfd23615de97f4/newDesign/assets/js/jquery-1.10.2.min.js
taglibs:standard:1.1.2,CVE-2015-0254,10,taglibs:standard:1.1.2,CVE-2015-0254,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\taglibs\standard@1.1.2?type=jar
org.springframework:spring-web:3.2.4.RELEASE,"CVE-2016-1000027, CVE-2018-1270, CVE-2022-22965, CVE-2015-5211, CVE-2014-0225, CVE-2016-5007, CVE-2016-9878, CVE-2018-11040, CVE-2018-1272, CVE-2013-6429, CVE-2014-0054, CVE-2018-1257, CVE-2020-5421, CVE-2022-22950, CVE-2018-11039, CVE-2015-3192, CVE-2022-22968, CVE-2022-22970, CVE-2014-3578, CVE-2014-3625, CVE-2014-1904",3,org.springframework:spring-webmvc:3.2.4.RELEASE,"CVE-2014-1904, CVE-2014-3625, CVE-2015-5211, CVE-2016-9878, CVE-2018-1271, CVE-2021-22060, sonatype-2017-0651",fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\org.springframework\spring-webmvc@3.2.4.RELEASE?type=jar
org.webjars:jquery-ui:1.10.4,"CVE-2016-7103, CVE-2021-41182, CVE-2021-41183, CVE-2021-41184, CVE-2022-31160",3,org.webjars:jquery:1.10.2,"CVE-2019-11358, CVE-2020-11023, sonatype-2014-0026, sonatype-2020-0187, CVE-2020-11022",fb4e7633c1bf440f97bfd23615de97f4/newDesign/assets/js/jquery-1.10.2.min.js
commons-beanutils:commons-beanutils:1.6,"CVE-2014-0114, CVE-2019-10086",,,,
jstl:jstl:1.2,CVE-2015-0254,,,,
org.apache.tomcat.maven:tomcat7-war-runner:2.1,"CVE-2020-8022, CVE-2002-0493, CVE-2013-2185, CVE-2013-4444, CVE-2013-6357, CVE-2013-4286, CVE-2000-1210, CVE-2001-0590, CVE-2008-0128, CVE-2014-0075, CVE-2005-4838, CVE-2006-7196, CVE-2007-2449, CVE-2009-2696, CVE-2013-4322, CVE-2013-4590, CVE-2014-0096, CVE-2014-0099, CVE-2014-0119, CVE-2007-1358",,,,
org.springframework:spring-aop:3.2.8.RELEASE,"CVE-2018-1270, CVE-2022-22965, CVE-2015-5211, CVE-2014-0225, CVE-2016-5007, CVE-2016-9878, CVE-2018-11040, CVE-2018-1257, CVE-2020-5421, CVE-2022-22950, CVE-2018-11039, CVE-2015-3192, CVE-2022-22968, CVE-2022-22970, CVE-2014-3578, CVE-2014-3625",,,,
org.webjars:jquery-ui-dialog:1.10.4,"CVE-2016-7103, CVE-2021-41182, CVE-2021-41183, CVE-2021-41184, CVE-2022-31160",,,,
,,,@rokt33r/ace-builds:1.1.9,,fb4e7633c1bf440f97bfd23615de97f4/src/main/webapp/js/ace/mode-gcode.js
,,,ace-builds:1.2.2,,fb4e7633c1bf440f97bfd23615de97f4/src/main/webapp/js/ace/ext-modelist.js
,,,angular-animate:1.2.16,,fb4e7633c1bf440f97bfd23615de97f4/src/main/webapp/js/angular/angular-animate.min.js
,,,axis:axis-jaxrpc:1.2,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\axis\axis-jaxrpc@1.2?type=jar
,,,axis:axis-saaj:1.2,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\axis\axis-saaj@1.2?type=jar
,,,commons-digester:commons-digester:1.4.1,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\commons-digester\commons-digester@1.4.1?type=jar
,,,commons-logging:commons-logging:1.1.3,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\commons-logging\commons-logging@1.1.3?type=jar
,,,contao-components/ace:1.1.6,,fb4e7633c1bf440f97bfd23615de97f4/src/main/webapp/js/ace/mode-xquery.js
,,,ecs:ecs:1.4.2,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\ecs\ecs@1.4.2?type=jar
,,,house:0.0.46259,,fb4e7633c1bf440f97bfd23615de97f4/src/main/webapp/js/ace/theme-terminal.js
,,,html5shiv:3.7.3,,fb4e7633c1bf440f97bfd23615de97f4/newDesign/assets/js/html5shiv.js
,,,java2html:j2h:1.3.1,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\java2html\j2h@1.3.1?type=jar
,,,javax.activation:activation:1.1,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\javax.activation\activation@1.1?type=jar
,,,javax.mail:mail:1.4.2,sonatype-2017-0492,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\javax.mail\mail@1.4.2?type=jar
,,,javax.mail:mailapi:1.4.2,sonatype-2017-0492,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\javax.mail\mailapi@1.4.2?type=jar
,,,javax.transaction:javax.transaction-api:1.2,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\javax.transaction\javax.transaction-api@1.2?type=jar
,,,jquery-form:3.50.0,sonatype-2015-0356,fb4e7633c1bf440f97bfd23615de97f4/src/main/webapp/js/jquery_form/jquery.form.js
,,,jquery-timepicker:1.3.2,,fb4e7633c1bf440f97bfd23615de97f4/src/main/webapp/js/jquery/jquery-ui-1.10.4.custom.min.js
,,,mded:0.0.0,,fb4e7633c1bf440f97bfd23615de97f4/src/main/webapp/js/ace/mode-eiffel.js
,,,net.sourceforge.jtds:jtds:1.2.2,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\net.sourceforge.jtds\jtds@1.2.2?type=jar
,,,noide:0.0.4,,fb4e7633c1bf440f97bfd23615de97f4/src/main/webapp/js/ace/theme-katzenmilch.js
,,,org.apache.commons:commons-lang3:3.3.2,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\org.apache.commons\commons-lang3@3.3.2?type=jar
,,,org.apache.tiles:tiles-core:2.2.2,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\org.apache.tiles\tiles-core@2.2.2?type=jar
,,,org.owasp.webgoat:webgoat-container:7.0,,fb4e7633c1bf440f97bfd23615de97f4/newDesign/assets/plugins/bootstrap-wysihtml5/js/wysihtml5-0.3.0.js
,,,org.slf4j:jcl-over-slf4j:1.7.7,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\org.slf4j\jcl-over-slf4j@1.7.7?type=jar
,,,org.slf4j:slf4j-api:1.7.7,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\org.slf4j\slf4j-api@1.7.7?type=jar
,,,org.slf4j:slf4j-log4j12:1.7.7,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\org.slf4j\slf4j-log4j12@1.7.7?type=jar
,,,org.webjars:ace:1.1.3,,fb4e7633c1bf440f97bfd23615de97f4/src/main/webapp/js/ace/theme-tomorrow_night_bright.js
,,,org.webjars:angular-ui-bootstrap:0.11.0,sonatype-2015-0115,fb4e7633c1bf440f97bfd23615de97f4/src/main/webapp/js/angular/ui-bootstrap-tpls-0.11.0.min.js
,,,org.webjars:nanoScrollerJS:0.7.6,,fb4e7633c1bf440f97bfd23615de97f4/newDesign/assets/plugins/nanoScroller/jquery.nanoscroller.min.js
,,,org.webjars:respond:1.4.2,,fb4e7633c1bf440f97bfd23615de97f4/newDesign/assets/js/respond.min.js
,,,pywebtest-gitbook:0.0.1,,fb4e7633c1bf440f97bfd23615de97f4/src/main/webapp/js/ace/worker-coffee.js
,,,wsdl4j:wsdl4j:1.5.1,,fb4e7633c1bf440f97bfd23615de97f4/pom.xml/pkg:maven\wsdl4j\wsdl4j@1.5.1?type=jar
